ID_EMPLEADO,ANNO,SEXO,ANNO_NAC,EDAD,NUM_HIJOS,FAMILIA,PUESTO,GRUPO_PUESTO,ANNO_ANTIGUEDAD,ANTIGUEDAD,SBA_IMPORTE,SBA,PORC_AUMENTO,DES_PORC_AUM,NIVEL_EDUCATIVO,NUM_CURSOS,FORMACION,DESEMPENNO_NUM,DESEMPENNO,EVP_APRENDIZAJE,EVP_CARRERA,EVP_EQUILIBRIO,EVP_RETRIBUCION,EVP_NUM,EVP,ESTADO,ESTADO_ANTERIOR,ES_SEPARACION,ES_ABANDONO,SEPARACION,ABANDONO,PRE_AUMENTO,PRE_FORMACION,PRE_PRUEBA,FIN_PUESTO,MUESTRA
0308,1992,M,1945,Adulto,3,"Familia numerosa",S/D,S/D,18,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,4
0308,1993,M,1945,Adulto,3,"Familia numerosa",S/D,S/D,19,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,7
0308,1994,M,1945,Adulto,3,"Familia numerosa",S/D,S/D,20,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,4
0308,1995,M,1945,Adulto,3,"Familia numerosa",S/D,S/D,21,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,1
0308,1996,M,1945,Adulto,3,"Familia numerosa",S/D,S/D,22,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,1
0308,1997,M,1945,Adulto,3,"Familia numerosa",S/D,S/D,23,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,3
0308,1998,M,1945,Adulto,2,"Con hijos",S/D,S/D,24,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,4
0308,1999,M,1945,Adulto,2,"Con hijos",S/D,S/D,25,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,8
0308,2000,M,1945,Adulto,2,"Con hijos",S/D,S/D,26,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,2
0308,2001,M,1945,Adulto,2,"Con hijos",S/D,S/D,27,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,6
0308,2002,M,1945,Adulto,2,"Con hijos",TC,S/D,28,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,4
0308,2003,M,1945,Adulto,1,"Con hijos",TC,S/D,29,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,7
0308,2004,M,1945,Adulto,1,"Con hijos",TC,S/D,30,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,9
0308,2005,M,1945,Adulto,1,"Con hijos",S/D,S/D,31,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,2
0308,2006,M,1945,Mayor,1,"Con hijos",RVR,S/D,32,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,0
0308,2007,M,1945,Mayor,1,"Con hijos",RVR,S/D,33,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,0
0308,2008,M,1945,Mayor,0,"Sin hijos",RVR,S/D,34,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,0.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,9
0308,2009,M,1945,Mayor,0,"Sin hijos",S/D,S/D,35,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,4
0308,2010,M,1945,Mayor,0,"Sin hijos",TREAJ,S/D,36,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,0.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,8
0308,2011,M,1945,Mayor,0,"Sin hijos",S/D,S/D,37,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,3
0308,2012,M,1945,Mayor,0,"Sin hijos",S/D,S/D,38,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,9
0308,2013,M,1945,Mayor,0,"Sin hijos",ANACONTRA,Administrativo,39,Mucha,23000.00,Medio,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,98.00,Alto,10.00,10.00,0.00,0.00,5.20,Alto,DES+/EVP+,S/D,0,0,60500.0000,14500.0000,4600.0000,3000.0000,5750.0000,0,6
0308,2014,M,1945,Mayor,0,"Sin hijos",ANACONTRA,Administrativo,40,Mucha,23000.00,Medio,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,103.60,Alto,10.00,10.00,0.00,0.00,5.20,Alto,DES+/EVP+,DES+/EVP+,0,0,60500.0000,14500.0000,4600.0000,3000.0000,5750.0000,0,6
0308,2015,M,1945,Mayor,0,"Sin hijos",ANACONTRA,Administrativo,41,Mucha,23000.00,Medio,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,107.20,Alto,10.00,10.00,0.00,0.00,5.20,Alto,DES+/EVP+,DES+/EVP+,0,0,60500.0000,14500.0000,4600.0000,3000.0000,5750.0000,0,2
0308,2016,M,1945,Mayor,0,"Sin hijos",ANACONTRA,Administrativo,42,Mucha,23000.00,Medio,0.00,"Sin Aumento","Sin Universidad",0,Insuficiente,104.00,Alto,0.00,5.00,0.00,0.00,1.25,Bajo,DES+/EVP-,DES+/EVP+,0,0,60500.0000,14500.0000,4600.0000,3000.0000,5750.0000,0,2
0308,2017,M,1945,Mayor,0,"Sin hijos",ANACONTRA,Administrativo,43,Mucha,23000.00,Medio,0.00,"Sin Aumento","Sin Universidad",0,Insuficiente,106.30,Alto,0.00,5.00,0.00,0.00,1.25,Bajo,DES+/EVP-,DES+/EVP-,0,0,60500.0000,14500.0000,4600.0000,3000.0000,5750.0000,0,5
0309,1974,H,1951,Joven,0,"Sin hijos",S/D,S/D,0,Poca,0.00,S/D,100.00,Aumento,"Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,10.00,10.00,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,3
0309,1975,H,1951,Joven,0,"Sin hijos",S/D,S/D,1,Poca,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,4
0309,1976,H,1951,Joven,0,"Sin hijos",S/D,S/D,2,Poca,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,9
0309,1977,H,1951,Joven,0,"Sin hijos",S/D,S/D,3,Poca,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,5.00,10.00,0.00,6.45,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,6
0309,1978,H,1951,Joven,0,"Sin hijos",S/D,S/D,4,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,5.00,10.00,0.00,6.45,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,6
0309,1979,H,1951,Joven,0,"Sin hijos",S/D,S/D,5,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,5.00,10.00,0.00,6.45,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,9
0309,1980,H,1951,Joven,0,"Sin hijos",S/D,S/D,6,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,4
0309,1981,H,1951,Joven,0,"Sin hijos",S/D,S/D,7,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,7
0309,1982,H,1951,Adulto,0,"Sin hijos",S/D,S/D,8,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,3
0309,1983,H,1951,Adulto,0,"Sin hijos",S/D,S/D,9,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,8
0309,1984,H,1951,Adulto,0,"Sin hijos",S/D,S/D,10,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,7
0309,1985,H,1951,Adulto,1,"Con hijos",S/D,S/D,11,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,4
0309,1986,H,1951,Adulto,1,"Con hijos",S/D,S/D,12,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,7
0309,1987,H,1951,Adulto,1,"Con hijos",S/D,S/D,13,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,3
0309,1988,H,1951,Adulto,1,"Con hijos",S/D,S/D,14,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,6
0309,1989,H,1951,Adulto,2,"Con hijos",S/D,S/D,15,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,0
0309,1990,H,1951,Adulto,2,"Con hijos",S/D,S/D,16,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,0
0309,1991,H,1951,Adulto,2,"Con hijos",S/D,S/D,17,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,5
0309,1992,H,1951,Adulto,2,"Con hijos",S/D,S/D,18,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,9
0309,1993,H,1951,Adulto,2,"Con hijos",S/D,S/D,19,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,7
0309,1994,H,1951,Adulto,2,"Con hijos",S/D,S/D,20,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,9
0309,1995,H,1951,Adulto,2,"Con hijos",S/D,S/D,21,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,5
0309,1996,H,1951,Adulto,2,"Con hijos",S/D,S/D,22,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,7
0309,1997,H,1951,Adulto,2,"Con hijos",S/D,S/D,23,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,9
0309,1998,H,1951,Adulto,2,"Con hijos",S/D,S/D,24,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,6
0309,1999,H,1951,Adulto,2,"Con hijos",S/D,S/D,25,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,8
0309,2000,H,1951,Adulto,2,"Con hijos",RGRH,Responsable,26,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,93953.4247,25000.0000,8800.0000,3000.0000,11000.0000,0,6
0309,2001,H,1951,Adulto,2,"Con hijos",RGRH,Responsable,27,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,96605.4795,25000.0000,8800.0000,3000.0000,11000.0000,0,5
0309,2002,H,1951,Adulto,1,"Con hijos",S/D,Responsable,28,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,99257.5342,25000.0000,8800.0000,3000.0000,11000.0000,0,6
0309,2003,H,1951,Adulto,1,"Con hijos",S/D,Responsable,29,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,101909.5890,25000.0000,8800.0000,3000.0000,11000.0000,0,3
0309,2004,H,1951,Adulto,1,"Con hijos",S/D,Responsable,30,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,104561.6438,25000.0000,8800.0000,3000.0000,11000.0000,0,7
0309,2005,H,1951,Adulto,1,"Con hijos",S/D,Responsable,31,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,107213.6986,25000.0000,8800.0000,3000.0000,11000.0000,0,1
0309,2006,H,1951,Adulto,0,"Sin hijos",S/D,Responsable,32,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,109865.7534,25000.0000,8800.0000,3000.0000,11000.0000,0,6
0309,2007,H,1951,Adulto,0,"Sin hijos",S/D,Responsable,33,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,112517.8082,25000.0000,8800.0000,3000.0000,11000.0000,0,6
0309,2008,H,1951,Adulto,0,"Sin hijos",DRH,Responsable,34,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,0.00,0.00,5.20,Alto,S/D,S/D,0,0,113000.0000,25000.0000,8800.0000,3000.0000,11000.0000,0,4
0309,2009,H,1951,Adulto,0,"Sin hijos",DRH,Responsable,35,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,0.00,0.00,5.20,Alto,S/D,S/D,0,0,113000.0000,25000.0000,8800.0000,3000.0000,11000.0000,0,5
0309,2010,H,1951,Adulto,0,"Sin hijos",S/D,Responsable,36,Mucha,44000.00,Bueno,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,113000.0000,25000.0000,8800.0000,3000.0000,11000.0000,0,9
0309,2011,H,1951,Adulto,0,"Sin hijos",DRHYCA,Responsable,37,Mucha,46000.00,Excelente,4.55,Aumento,"Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,0.00,0.00,5.20,Alto,S/D,S/D,0,0,118000.0000,26000.0000,9200.0000,3000.0000,11500.0000,0,7
0309,2012,H,1951,Mayor,0,"Sin hijos",DRHYCA,Responsable,38,Mucha,46000.00,Excelente,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,0.00,0.00,5.20,Alto,S/D,S/D,0,0,118000.0000,26000.0000,9200.0000,3000.0000,11500.0000,0,9
0309,2013,H,1951,Mayor,0,"Sin hijos",DRHYCA,Responsable,39,Mucha,46000.00,Excelente,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,100.00,Alto,10.00,10.00,0.00,0.00,5.20,Alto,DES+/EVP+,S/D,0,0,118000.0000,26000.0000,9200.0000,3000.0000,11500.0000,0,0
0309,2014,H,1951,Mayor,0,"Sin hijos",DRHYCA,Responsable,40,Mucha,46000.00,Excelente,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,109.50,Alto,10.00,5.00,0.00,0.00,3.95,Bajo,DES+/EVP-,DES+/EVP+,0,0,118000.0000,26000.0000,9200.0000,3000.0000,11500.0000,0,0
0309,2015,H,1951,Mayor,0,"Sin hijos",DRHYCA,Responsable,41,Mucha,46000.00,Excelente,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,105.00,Alto,10.00,5.00,0.00,0.00,3.95,Bajo,DES+/EVP-,DES+/EVP-,0,0,118000.0000,26000.0000,9200.0000,3000.0000,11500.0000,0,8
0309,2016,H,1951,Mayor,0,"Sin hijos",DRHYCA,Responsable,42,Mucha,46000.00,Excelente,0.00,"Sin Aumento","Sin Universidad",0,Insuficiente,103.75,Alto,0.00,5.00,0.00,0.00,1.25,Bajo,DES+/EVP-,DES+/EVP-,0,0,118000.0000,26000.0000,9200.0000,3000.0000,11500.0000,0,4
0309,2017,H,1951,Mayor,0,"Sin hijos",DRHYCA,Responsable,43,Mucha,46000.00,Excelente,0.00,"Sin Aumento","Sin Universidad",0,Insuficiente,100.00,Alto,0.00,0.00,0.00,0.00,0.00,Bajo,DES+/EVP-,DES+/EVP-,0,0,118000.0000,26000.0000,9200.0000,3000.0000,11500.0000,0,5
0314,1974,M,1950,Joven,0,"Sin hijos",S/D,S/D,0,Poca,0.00,S/D,100.00,Aumento,"Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,10.00,10.00,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,5
0314,1975,M,1950,Joven,0,"Sin hijos",S/D,S/D,1,Poca,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,3
0314,1976,M,1950,Joven,0,"Sin hijos",S/D,S/D,2,Poca,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,10.00,10.00,0.00,7.70,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,6
0314,1977,M,1950,Joven,0,"Sin hijos",S/D,S/D,3,Poca,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,5.00,10.00,0.00,6.45,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,1
0314,1978,M,1950,Joven,0,"Sin hijos",S/D,S/D,4,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,5.00,10.00,0.00,6.45,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,6
0314,1979,M,1950,Joven,0,"Sin hijos",S/D,S/D,5,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,5.00,10.00,0.00,6.45,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,8
0314,1980,M,1950,Joven,0,"Sin hijos",S/D,S/D,6,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,1
0314,1981,M,1950,Adulto,0,"Sin hijos",S/D,S/D,7,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,5
0314,1982,M,1950,Adulto,0,"Sin hijos",S/D,S/D,8,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,9
0314,1983,M,1950,Adulto,0,"Sin hijos",S/D,S/D,9,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,7
0314,1984,M,1950,Adulto,0,"Sin hijos",S/D,S/D,10,Mediana,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,1
0314,1985,M,1950,Adulto,0,"Sin hijos",S/D,S/D,11,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,5
0314,1986,M,1950,Adulto,0,"Sin hijos",S/D,S/D,12,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,5
0314,1987,M,1950,Adulto,0,"Sin hijos",S/D,S/D,13,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,0.00,0.00,2.70,Bajo,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,4
0314,1988,M,1950,Adulto,1,"Con hijos",S/D,S/D,14,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,1
0314,1989,M,1950,Adulto,1,"Con hijos",S/D,S/D,15,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,7
0314,1990,M,1950,Adulto,2,"Con hijos",S/D,S/D,16,Mucha,0.00,S/D,0.00,"Sin Aumento","Sin Universidad",2,Suficiente,0.00,S/D,10.00,0.00,10.00,0.00,5.20,Alto,S/D,S/D,0,0,3000.0000,3000.0000,0.0000,3000.0000,0.0000,0,2
